subject,condition,relationship,rating
21,pd3,enemies,53
21,threat0,friends,87
21,threat0,strangers,59
21,threat0,enemies,0
21,threat1,friends,68
21,threat1,strangers,70
21,threat1,enemies,11
21,threat2,friends,0
21,threat2,strangers,17
21,threat2,enemies,100
21,threat3,friends,0
21,threat3,strangers,20
21,threat3,enemies,100
21,disjunctive0,friends,93
21,disjunctive0,strangers,93
21,disjunctive0,enemies,23
21,disjunctive3,friends,0
21,disjunctive3,strangers,0
21,disjunctive3,enemies,49
21,coordination0,friends,55
21,coordination0,strangers,55
21,coordination0,enemies,40
21,coordination1,friends,48
21,coordination1,strangers,48
21,coordination1,enemies,58
21,singleControl0,friends,80
21,singleControl0,strangers,81
21,singleControl0,enemies,12
21,singleControl1,friends,0
21,singleControl1,strangers,14
21,singleControl1,enemies,100
21,attentioncheck,passed,0
22,pd0,friends,4
22,pd0,strangers,96
22,pd0,enemies,3
22,pd1,friends,2
22,pd1,strangers,95
22,pd1,enemies,2
22,pd3,friends,2
22,pd3,strangers,94
22,pd3,enemies,2
22,threat0,friends,50
22,threat0,strangers,50
22,threat0,enemies,0
22,threat1,friends,2
22,threat1,strangers,89
22,threat1,enemies,1
22,threat2,friends,2
22,threat2,strangers,50
22,threat2,enemies,2
22,threat3,friends,2
22,threat3,strangers,50
22,threat3,enemies,1
22,disjunctive0,friends,90
22,disjunctive0,strangers,50
22,disjunctive0,enemies,0
22,disjunctive3,friends,6
22,disjunctive3,strangers,50
22,disjunctive3,enemies,87
22,coordination0,friends,93
22,coordination0,strangers,50
22,coordination0,enemies,0
22,coordination1,friends,1
22,coordination1,strangers,50
22,coordination1,enemies,89
22,singleControl0,friends,2
22,singleControl0,strangers,94
22,singleControl0,enemies,1
22,singleControl1,friends,3
22,singleControl1,strangers,89
22,singleControl1,enemies,1
22,attentioncheck,passed,1
23,pd0,friends,83
23,pd0,strangers,23
23,pd0,enemies,0
23,pd1,friends,43
23,pd1,strangers,84
23,pd1,enemies,15
23,pd3,friends,11
23,pd3,strangers,81
23,pd3,enemies,81
23,threat0,friends,100
23,threat0,strangers,0
23,threat0,enemies,0
23,threat1,friends,72
23,threat1,strangers,72
23,threat1,enemies,72
23,threat2,friends,0
23,threat2,strangers,0
23,threat2,enemies,100
23,threat3,friends,0
23,threat3,strangers,0
23,threat3,enemies,100
23,disjunctive0,friends,100
23,disjunctive0,strangers,100
23,disjunctive0,enemies,50
23,disjunctive3,friends,0
23,disjunctive3,strangers,0
23,disjunctive3,enemies,100
23,coordination0,friends,51
23,coordination0,strangers,51
23,coordination0,enemies,51
23,coordination1,friends,51
23,coordination1,strangers,50
23,coordination1,enemies,51
23,singleControl0,friends,100
23,singleControl0,strangers,100
23,singleControl0,enemies,0
23,singleControl1,friends,0
23,singleControl1,strangers,50
23,singleControl1,enemies,100
23,attentioncheck,passed,1
24,pd0,friends,95
24,pd0,strangers,59
24,pd0,enemies,18
24,pd1,friends,18
24,pd1,strangers,65
24,pd1,enemies,74
24,pd3,friends,8
24,pd3,strangers,66
24,pd3,enemies,82
24,threat0,friends,100
24,threat0,strangers,73
24,threat0,enemies,0
24,threat1,friends,59
24,threat1,strangers,60
24,threat1,enemies,51
24,threat2,friends,0
24,threat2,strangers,65
24,threat2,enemies,85
24,threat3,friends,0
24,threat3,strangers,68
24,threat3,enemies,100
24,disjunctive0,friends,90
24,disjunctive0,strangers,69
24,disjunctive0,enemies,0
24,disjunctive3,friends,0
24,disjunctive3,strangers,15
24,disjunctive3,enemies,100
24,coordination0,friends,55
24,coordination0,strangers,50
24,coordination0,enemies,50
24,coordination1,friends,50
24,coordination1,strangers,50
24,coordination1,enemies,50
24,singleControl0,friends,91
24,singleControl0,strangers,60
24,singleControl0,enemies,30
24,singleControl1,friends,19
24,singleControl1,strangers,70
24,singleControl1,enemies,76
24,attentioncheck,passed,1
25,pd0,friends,51
25,pd0,strangers,87
25,pd0,enemies,10
25,pd1,friends,8
25,pd1,strangers,72
25,pd1,enemies,86
25,pd3,friends,64
25,pd3,strangers,94
25,pd3,enemies,1
25,threat0,friends,58
25,threat0,strangers,36
25,threat0,enemies,35
25,threat1,friends,100
25,threat1,strangers,16
25,threat1,enemies,0
25,threat2,friends,17
25,threat2,strangers,70
25,threat2,enemies,84
25,threat3,friends,8
25,threat3,strangers,18
25,threat3,enemies,100
25,disjunctive0,friends,95
25,disjunctive0,strangers,27
25,disjunctive0,enemies,3
25,disjunctive3,friends,21
25,disjunctive3,strangers,94
25,disjunctive3,enemies,30
25,coordination0,friends,93
25,coordination0,strangers,21
25,coordination0,enemies,6
25,coordination1,friends,8
25,coordination1,strangers,100
25,coordination1,enemies,14
25,singleControl0,friends,74
25,singleControl0,strangers,52
25,singleControl0,enemies,0
25,singleControl1,friends,10
25,singleControl1,strangers,74
25,singleControl1,enemies,80
25,attentioncheck,passed,1
26,pd0,friends,83
26,pd0,strangers,14
26,pd0,enemies,15
26,pd1,friends,9
26,pd1,strangers,96
26,pd1,enemies,12
26,pd3,friends,6
26,pd3,strangers,79
26,pd3,enemies,78
26,threat0,friends,91
26,threat0,strangers,7
26,threat0,enemies,8
26,threat1,friends,96
26,threat1,strangers,98
26,threat1,enemies,2
26,threat2,friends,8
26,threat2,strangers,7
26,threat2,enemies,96
26,threat3,friends,2
26,threat3,strangers,3
26,threat3,enemies,95
26,disjunctive0,friends,92
26,disjunctive0,strangers,93
26,disjunctive0,enemies,2
26,disjunctive3,friends,3
26,disjunctive3,strangers,4
26,disjunctive3,enemies,99
26,coordination0,friends,99
26,coordination0,strangers,2
26,coordination0,enemies,2
26,coordination1,friends,5
26,coordination1,strangers,90
26,coordination1,enemies,94
26,singleControl0,friends,91
26,singleControl0,strangers,91
26,singleControl0,enemies,8
26,singleControl1,friends,7
26,singleControl1,strangers,90
26,singleControl1,enemies,14
26,attentioncheck,passed,0
27,pd0,friends,0
27,pd0,strangers,100
27,pd0,enemies,0
27,pd1,friends,0
27,pd1,strangers,100
27,pd1,enemies,21
27,pd3,friends,0
27,pd3,strangers,100
27,pd3,enemies,0
27,threat0,friends,0
27,threat0,strangers,100
27,threat0,enemies,52
27,threat1,friends,0
27,threat1,strangers,100
27,threat1,enemies,51
27,threat2,friends,0
27,threat2,strangers,100
27,threat2,enemies,52
27,threat3,friends,0
27,threat3,strangers,100
27,threat3,enemies,50
27,disjunctive0,friends,51
27,disjunctive0,strangers,100
27,disjunctive0,enemies,0
27,disjunctive3,friends,51
27,disjunctive3,strangers,100
27,disjunctive3,enemies,0
27,coordination0,friends,0
27,coordination0,strangers,100
27,coordination0,enemies,0
27,coordination1,friends,0
27,coordination1,strangers,100
27,coordination1,enemies,0
27,singleControl0,friends,0
27,singleControl0,strangers,100
27,singleControl0,enemies,51
27,singleControl1,friends,0
27,singleControl1,strangers,100
27,singleControl1,enemies,52
27,attentioncheck,passed,0
28,pd0,friends,84
28,pd0,strangers,48
28,pd0,enemies,6
28,pd1,friends,15
28,pd1,strangers,72
28,pd1,enemies,23
28,pd3,friends,94
28,pd3,strangers,16
28,pd3,enemies,15
28,threat0,friends,68
28,threat0,strangers,59
28,threat0,enemies,41
28,threat1,friends,35
28,threat1,strangers,77
28,threat1,enemies,50
28,threat2,friends,50
28,threat2,strangers,50
28,threat2,enemies,50
28,threat3,friends,25
28,threat3,strangers,24
28,threat3,enemies,60
28,disjunctive0,friends,50
28,disjunctive0,strangers,51
28,disjunctive0,enemies,50
28,disjunctive3,friends,50
28,disjunctive3,strangers,50
28,disjunctive3,enemies,74
28,coordination0,friends,50
28,coordination0,strangers,51
28,coordination0,enemies,50
28,coordination1,friends,9
28,coordination1,strangers,73
28,coordination1,enemies,62
28,singleControl0,friends,73
28,singleControl0,strangers,65
28,singleControl0,enemies,17
28,singleControl1,friends,0
28,singleControl1,strangers,80
28,singleControl1,enemies,67
28,attentioncheck,passed,1
29,pd0,friends,100
29,pd0,strangers,76
29,pd0,enemies,0
29,pd1,friends,0
29,pd1,strangers,100
29,pd1,enemies,74
29,pd3,friends,0
29,pd3,strangers,77
29,pd3,enemies,100
29,threat0,friends,100
29,threat0,strangers,80
29,threat0,enemies,0
29,threat1,friends,0
29,threat1,strangers,100
29,threat1,enemies,78
29,threat2,friends,0
29,threat2,strangers,100
29,threat2,enemies,77
29,threat3,friends,0
29,threat3,strangers,78
29,threat3,enemies,100
29,disjunctive0,friends,100
29,disjunctive0,strangers,74
29,disjunctive0,enemies,0
29,disjunctive3,friends,0
29,disjunctive3,strangers,74
29,disjunctive3,enemies,100
29,coordination0,friends,100
29,coordination0,strangers,77
29,coordination0,enemies,0
29,coordination1,friends,0
29,coordination1,strangers,100
29,coordination1,enemies,84
29,singleControl0,friends,100
29,singleControl0,strangers,75
29,singleControl0,enemies,0
29,singleControl1,friends,0
29,singleControl1,strangers,100
29,singleControl1,enemies,76
29,attentioncheck,passed,1
30,pd0,friends,100
30,pd0,strangers,90
30,pd0,enemies,0
30,pd1,friends,14
30,pd1,strangers,84
30,pd1,enemies,97
30,pd3,friends,100
30,pd3,strangers,90
30,pd3,enemies,0
30,threat0,friends,74
30,threat0,strangers,76
30,threat0,enemies,24
30,threat1,friends,82
30,threat1,strangers,81
30,threat1,enemies,0
30,threat2,friends,0
30,threat2,strangers,94
30,threat2,enemies,100
30,threat3,friends,0
30,threat3,strangers,100
30,threat3,enemies,0
30,disjunctive0,friends,94
30,disjunctive0,strangers,94
30,disjunctive0,enemies,0
30,disjunctive3,friends,0
30,disjunctive3,strangers,0
30,disjunctive3,enemies,100
30,coordination0,friends,100
30,coordination0,strangers,95
30,coordination0,enemies,0
30,coordination1,friends,0
30,coordination1,strangers,100
30,coordination1,enemies,0
30,singleControl0,friends,100
30,singleControl0,strangers,80
30,singleControl0,enemies,0
30,singleControl1,friends,0
30,singleControl1,strangers,100
30,singleControl1,enemies,100
30,attentioncheck,passed,0
31,pd0,friends,32
31,pd0,strangers,69
31,pd0,enemies,64
31,pd1,friends,65
31,pd1,strangers,30
31,pd1,enemies,81
31,pd3,friends,71
31,pd3,strangers,29
31,pd3,enemies,61
31,threat0,friends,62
31,threat0,strangers,33
31,threat0,enemies,78
31,threat1,friends,27
31,threat1,strangers,66
31,threat1,enemies,75
31,threat2,friends,40
31,threat2,strangers,65
31,threat2,enemies,31
31,threat3,friends,76
31,threat3,strangers,39
31,threat3,enemies,62
31,disjunctive0,friends,34
31,disjunctive0,strangers,75
31,disjunctive0,enemies,31
31,disjunctive3,friends,59
31,disjunctive3,strangers,25
31,disjunctive3,enemies,81
31,coordination0,friends,32
31,coordination0,strangers,82
31,coordination0,enemies,54
31,coordination1,friends,65
31,coordination1,strangers,26
31,coordination1,enemies,79
31,singleControl0,friends,81
31,singleControl0,strangers,31
31,singleControl0,enemies,64
31,singleControl1,friends,75
31,singleControl1,strangers,33
31,singleControl1,enemies,66
31,attentioncheck,passed,0
32,pd0,friends,85
32,pd0,strangers,31
32,pd0,enemies,30
32,pd1,friends,71
32,pd1,strangers,26
32,pd1,enemies,26
32,pd3,friends,86
32,pd3,strangers,17
32,pd3,enemies,23
32,threat0,friends,74
32,threat0,strangers,34
32,threat0,enemies,35
32,threat1,friends,77
32,threat1,strangers,23
32,threat1,enemies,15
32,threat2,friends,70
32,threat2,strangers,55
32,threat2,enemies,38
32,threat3,friends,86
32,threat3,strangers,27
32,threat3,enemies,25
32,disjunctive0,friends,100
32,disjunctive0,strangers,0
32,disjunctive0,enemies,1
32,disjunctive3,friends,100
32,disjunctive3,strangers,2
32,disjunctive3,enemies,2
32,coordination0,friends,66
32,coordination0,strangers,69
32,coordination0,enemies,37
32,coordination1,friends,21
32,coordination1,strangers,88
32,coordination1,enemies,50
32,singleControl0,friends,96
32,singleControl0,strangers,18
32,singleControl0,enemies,8
32,singleControl1,friends,89
32,singleControl1,strangers,6
32,singleControl1,enemies,4
32,attentioncheck,passed,0
33,pd0,friends,100
33,pd0,strangers,0
33,pd0,enemies,0
33,pd1,friends,0
33,pd1,strangers,84
33,pd1,enemies,47
33,pd3,friends,14
33,pd3,strangers,88
33,pd3,enemies,20
33,threat0,friends,87
33,threat0,strangers,42
33,threat0,enemies,0
33,threat1,friends,57
33,threat1,strangers,81
33,threat1,enemies,0
33,threat2,friends,1
33,threat2,strangers,32
33,threat2,enemies,53
33,threat3,friends,0
33,threat3,strangers,18
33,threat3,enemies,100
33,disjunctive0,friends,100
33,disjunctive0,strangers,0
33,disjunctive0,enemies,0
33,disjunctive3,friends,0
33,disjunctive3,strangers,0
33,disjunctive3,enemies,100
33,coordination0,friends,100
33,coordination0,strangers,0
33,coordination0,enemies,0
33,coordination1,friends,0
33,coordination1,strangers,0
33,coordination1,enemies,100
33,singleControl0,friends,100
33,singleControl0,strangers,3
33,singleControl0,enemies,2
33,singleControl1,friends,0
33,singleControl1,strangers,0
33,singleControl1,enemies,83
33,attentioncheck,passed,1
34,pd0,friends,100
34,pd0,strangers,50
34,pd0,enemies,0
34,pd1,friends,0
34,pd1,strangers,100
34,pd1,enemies,51
34,pd3,friends,0
34,pd3,strangers,50
34,pd3,enemies,100
34,threat0,friends,51
34,threat0,strangers,51
34,threat0,enemies,51
34,threat1,friends,96
34,threat1,strangers,96
34,threat1,enemies,0
34,threat2,friends,0
34,threat2,strangers,13
34,threat2,enemies,100
34,threat3,friends,5
34,threat3,strangers,50
34,threat3,enemies,100
34,disjunctive0,friends,50
34,disjunctive0,strangers,50
34,disjunctive0,enemies,50
34,disjunctive3,friends,50
34,disjunctive3,strangers,50
34,disjunctive3,enemies,50
34,coordination0,friends,50
34,coordination0,strangers,50
34,coordination0,enemies,50
34,coordination1,friends,50
34,coordination1,strangers,50
34,coordination1,enemies,50
34,singleControl0,friends,81
34,singleControl0,strangers,81
34,singleControl0,enemies,0
34,singleControl1,friends,0
34,singleControl1,strangers,50
34,singleControl1,enemies,100
34,attentioncheck,passed,1
35,pd0,friends,94
35,pd0,strangers,62
35,pd0,enemies,2
35,pd1,friends,96
35,pd1,strangers,69
35,pd1,enemies,0
35,pd3,friends,94
35,pd3,strangers,34
35,pd3,enemies,1
35,threat0,friends,59
35,threat0,strangers,93
35,threat0,enemies,0
35,threat1,friends,2
35,threat1,strangers,56
35,threat1,enemies,93
35,threat2,friends,1
35,threat2,strangers,56
35,threat2,enemies,96
35,threat3,friends,55
35,threat3,strangers,96
35,threat3,enemies,1
35,disjunctive0,friends,97
35,disjunctive0,strangers,39
35,disjunctive0,enemies,1
35,disjunctive3,friends,1
35,disjunctive3,strangers,68
35,disjunctive3,enemies,96
35,coordination0,friends,15
35,coordination0,strangers,95
35,coordination0,enemies,0
35,coordination1,friends,0
35,coordination1,strangers,57
35,coordination1,enemies,98
35,singleControl0,friends,60
35,singleControl0,strangers,85
35,singleControl0,enemies,3
35,singleControl1,friends,95
35,singleControl1,strangers,34
35,singleControl1,enemies,3
35,attentioncheck,passed,1
36,pd0,friends,77
36,pd0,strangers,62
36,pd0,enemies,71
36,pd1,friends,83
36,pd1,strangers,68
36,pd1,enemies,42
36,pd3,friends,79
36,pd3,strangers,57
36,pd3,enemies,45
36,threat0,friends,81
36,threat0,strangers,65
36,threat0,enemies,41
36,threat1,friends,71
36,threat1,strangers,43
36,threat1,enemies,73
36,threat2,friends,67
36,threat2,strangers,31
36,threat2,enemies,47
36,threat3,friends,77
36,threat3,strangers,59
36,threat3,enemies,36
36,disjunctive0,friends,38
36,disjunctive0,strangers,76
36,disjunctive0,enemies,43
36,disjunctive3,friends,66
36,disjunctive3,strangers,85
36,disjunctive3,enemies,56
36,coordination0,friends,28
36,coordination0,strangers,45
36,coordination0,enemies,70
36,coordination1,friends,64
36,coordination1,strangers,37
36,coordination1,enemies,84
36,singleControl0,friends,76
36,singleControl0,strangers,62
36,singleControl0,enemies,39
36,singleControl1,friends,82
36,singleControl1,strangers,65
36,singleControl1,enemies,34
36,attentioncheck,passed,0
37,pd0,friends,100
37,pd0,strangers,0
37,pd0,enemies,2
37,pd1,friends,0
37,pd1,strangers,0
37,pd1,enemies,92
37,pd3,friends,5
37,pd3,strangers,93
37,pd3,enemies,1
37,threat0,friends,89
37,threat0,strangers,0
37,threat0,enemies,1
37,threat1,friends,6
37,threat1,strangers,85
37,threat1,enemies,11
37,threat2,friends,0
37,threat2,strangers,0
37,threat2,enemies,94
37,threat3,friends,0
37,threat3,strangers,60
37,threat3,enemies,23
37,disjunctive0,friends,100
37,disjunctive0,strangers,0
37,disjunctive0,enemies,0
37,disjunctive3,friends,0
37,disjunctive3,strangers,0
37,disjunctive3,enemies,100
37,coordination0,friends,100
37,coordination0,strangers,0
37,coordination0,enemies,0
37,coordination1,friends,0
37,coordination1,strangers,0
37,coordination1,enemies,100
37,singleControl0,friends,100
37,singleControl0,strangers,0
37,singleControl0,enemies,0
37,singleControl1,friends,0
37,singleControl1,strangers,0
37,singleControl1,enemies,100
37,attentioncheck,passed,1
38,pd0,friends,91
38,pd0,strangers,46
38,pd0,enemies,4
38,pd1,friends,21
38,pd1,strangers,82
38,pd1,enemies,45
38,pd3,friends,5
38,pd3,strangers,44
38,pd3,enemies,93
38,threat0,friends,81
38,threat0,strangers,63
38,threat0,enemies,12
38,threat1,friends,56
38,threat1,strangers,76
38,threat1,enemies,10
38,threat2,friends,3
38,threat2,strangers,53
38,threat2,enemies,82
38,threat3,friends,11
38,threat3,strangers,42
38,threat3,enemies,71
38,disjunctive0,friends,87
38,disjunctive0,strangers,69
38,disjunctive0,enemies,3
38,disjunctive3,friends,10
38,disjunctive3,strangers,40
38,disjunctive3,enemies,86
38,coordination0,friends,53
38,coordination0,strangers,64
38,coordination0,enemies,43
38,coordination1,friends,47
38,coordination1,strangers,72
38,coordination1,enemies,47
38,singleControl0,friends,91
38,singleControl0,strangers,54
38,singleControl0,enemies,5
38,singleControl1,friends,28
38,singleControl1,strangers,73
38,singleControl1,enemies,57
38,attentioncheck,passed,1
39,pd0,friends,100
39,pd0,strangers,37
39,pd0,enemies,0
39,pd1,friends,33
39,pd1,strangers,73
39,pd1,enemies,25
39,pd3,friends,100
39,pd3,strangers,16
39,pd3,enemies,0
39,threat0,friends,67
39,threat0,strangers,100
39,threat0,enemies,3
39,threat1,friends,54
39,threat1,strangers,71
39,threat1,enemies,24
39,threat2,friends,58
39,threat2,strangers,75
39,threat2,enemies,28
39,threat3,friends,53
39,threat3,strangers,82
39,threat3,enemies,19
39,disjunctive0,friends,100
39,disjunctive0,strangers,34
39,disjunctive0,enemies,0
39,disjunctive3,friends,18
39,disjunctive3,strangers,5
39,disjunctive3,enemies,100
39,coordination0,friends,100
39,coordination0,strangers,44
39,coordination0,enemies,0
39,coordination1,friends,7
39,coordination1,strangers,73
39,coordination1,enemies,90
39,singleControl0,friends,81
39,singleControl0,strangers,30
39,singleControl0,enemies,0
39,singleControl1,friends,32
39,singleControl1,strangers,68
39,singleControl1,enemies,0
39,attentioncheck,passed,1
40,pd0,friends,86
40,pd0,strangers,65
40,pd0,enemies,28
40,pd1,friends,38
40,pd1,strangers,40
40,pd1,enemies,81
40,pd3,friends,76
40,pd3,strangers,34
40,pd3,enemies,20
40,threat0,friends,93
40,threat0,strangers,30
40,threat0,enemies,16
40,threat1,friends,92
40,threat1,strangers,33
40,threat1,enemies,28
40,threat2,friends,29
40,threat2,strangers,32
40,threat2,enemies,72
40,threat3,friends,37
40,threat3,strangers,71
40,threat3,enemies,67
40,disjunctive0,friends,92
40,disjunctive0,strangers,32
40,disjunctive0,enemies,16
40,disjunctive3,friends,30
40,disjunctive3,strangers,68
40,disjunctive3,enemies,35
40,coordination0,friends,84
40,coordination0,strangers,6
40,coordination0,enemies,8
40,coordination1,friends,26
40,coordination1,strangers,74
40,coordination1,enemies,25
40,singleControl0,friends,79
40,singleControl0,strangers,34
40,singleControl0,enemies,35
40,singleControl1,friends,38
40,singleControl1,strangers,69
40,singleControl1,enemies,36
40,attentioncheck,passed,1
41,pd0,friends,100
41,pd0,strangers,0
41,pd0,enemies,0
