subject,condition,relationship,rating
41,pd1,friends,100
41,pd1,strangers,0
41,pd1,enemies,0
41,pd3,friends,32
41,pd3,strangers,97
41,pd3,enemies,9
41,threat0,friends,96
41,threat0,strangers,24
41,threat0,enemies,1
41,threat1,friends,34
41,threat1,strangers,81
41,threat1,enemies,22
41,threat2,friends,90
41,threat2,strangers,19
41,threat2,enemies,7
41,threat3,friends,15
41,threat3,strangers,83
41,threat3,enemies,98
41,disjunctive0,friends,99
41,disjunctive0,strangers,15
41,disjunctive0,enemies,1
41,disjunctive3,friends,9
41,disjunctive3,strangers,26
41,disjunctive3,enemies,100
41,coordination0,friends,99
41,coordination0,strangers,22
41,coordination0,enemies,3
41,coordination1,friends,0
41,coordination1,strangers,57
41,coordination1,enemies,88
41,singleControl0,friends,96
41,singleControl0,strangers,23
41,singleControl0,enemies,0
41,singleControl1,friends,3
41,singleControl1,strangers,59
41,singleControl1,enemies,99
41,attentioncheck,passed,1
42,pd0,friends,18
42,pd0,strangers,57
42,pd0,enemies,43
42,pd1,friends,3
42,pd1,strangers,0
42,pd1,enemies,85
42,pd3,friends,30
42,pd3,strangers,76
42,pd3,enemies,18
42,threat0,friends,8
42,threat0,strangers,85
42,threat0,enemies,3
42,threat1,friends,59
42,threat1,strangers,52
42,threat1,enemies,0
42,threat2,friends,0
42,threat2,strangers,50
42,threat2,enemies,56
42,threat3,friends,11
42,threat3,strangers,72
42,threat3,enemies,4
42,disjunctive0,friends,93
42,disjunctive0,strangers,11
42,disjunctive0,enemies,8
42,disjunctive3,friends,100
42,disjunctive3,strangers,22
42,disjunctive3,enemies,0
42,coordination0,friends,21
42,coordination0,strangers,58
42,coordination0,enemies,16
42,coordination1,friends,19
42,coordination1,strangers,23
42,coordination1,enemies,86
42,singleControl0,friends,4
42,singleControl0,strangers,89
42,singleControl0,enemies,5
42,singleControl1,friends,8
42,singleControl1,strangers,90
42,singleControl1,enemies,17
42,attentioncheck,passed,1
43,pd0,friends,86
43,pd0,strangers,87
43,pd0,enemies,12
43,pd1,friends,4
43,pd1,strangers,83
43,pd1,enemies,83
43,pd3,friends,8
43,pd3,strangers,23
43,pd3,enemies,77
43,threat0,friends,80
43,threat0,strangers,80
43,threat0,enemies,0
43,threat1,friends,47
43,threat1,strangers,48
43,threat1,enemies,48
43,threat2,friends,0
43,threat2,strangers,27
43,threat2,enemies,83
43,threat3,friends,6
43,threat3,strangers,44
43,threat3,enemies,82
43,disjunctive0,friends,100
43,disjunctive0,strangers,96
43,disjunctive0,enemies,0
43,disjunctive3,friends,0
43,disjunctive3,strangers,22
43,disjunctive3,enemies,100
43,coordination0,friends,50
43,coordination0,strangers,49
43,coordination0,enemies,50
43,coordination1,friends,49
43,coordination1,strangers,49
43,coordination1,enemies,48
43,singleControl0,friends,51
43,singleControl0,strangers,49
43,singleControl0,enemies,51
43,singleControl1,friends,50
43,singleControl1,strangers,49
43,singleControl1,enemies,49
43,attentioncheck,passed,0
44,pd0,friends,100
44,pd0,strangers,49
44,pd0,enemies,0
44,pd1,friends,20
44,pd1,strangers,100
44,pd1,enemies,78
44,pd3,friends,51
44,pd3,strangers,100
44,pd3,enemies,18
44,threat0,friends,76
44,threat0,strangers,49
44,threat0,enemies,0
44,threat1,friends,77
44,threat1,strangers,77
44,threat1,enemies,0
44,threat2,friends,24
44,threat2,strangers,88
44,threat2,enemies,50
44,threat3,friends,17
44,threat3,strangers,100
44,threat3,enemies,0
44,disjunctive0,friends,100
44,disjunctive0,strangers,76
44,disjunctive0,enemies,19
44,disjunctive3,friends,24
44,disjunctive3,strangers,75
44,disjunctive3,enemies,100
44,coordination0,friends,76
44,coordination0,strangers,50
44,coordination0,enemies,0
44,coordination1,friends,23
44,coordination1,strangers,72
44,coordination1,enemies,100
44,singleControl0,friends,100
44,singleControl0,strangers,78
44,singleControl0,enemies,0
44,singleControl1,friends,21
44,singleControl1,strangers,100
44,singleControl1,enemies,0
44,attentioncheck,passed,0
45,pd0,friends,3
45,pd0,strangers,40
45,pd0,enemies,100
45,pd1,friends,3
45,pd1,strangers,100
45,pd1,enemies,66
45,pd3,friends,15
45,pd3,strangers,100
45,pd3,enemies,1
45,threat0,friends,89
45,threat0,strangers,67
45,threat0,enemies,14
45,threat1,friends,92
45,threat1,strangers,77
45,threat1,enemies,0
45,threat2,friends,2
45,threat2,strangers,95
45,threat2,enemies,69
45,threat3,friends,10
45,threat3,strangers,99
45,threat3,enemies,59
45,disjunctive0,friends,2
45,disjunctive0,strangers,36
45,disjunctive0,enemies,100
45,disjunctive3,friends,0
45,disjunctive3,strangers,28
45,disjunctive3,enemies,100
45,coordination0,friends,1
45,coordination0,strangers,27
45,coordination0,enemies,100
45,coordination1,friends,0
45,coordination1,strangers,86
45,coordination1,enemies,88
45,singleControl0,friends,4
45,singleControl0,strangers,41
45,singleControl0,enemies,100
45,singleControl1,friends,8
45,singleControl1,strangers,99
45,singleControl1,enemies,67
45,attentioncheck,passed,1
46,pd0,friends,100
46,pd0,strangers,47
46,pd0,enemies,0
46,pd1,friends,0
46,pd1,strangers,69
46,pd1,enemies,32
46,pd3,friends,100
46,pd3,strangers,47
46,pd3,enemies,0
46,threat0,friends,87
46,threat0,strangers,83
46,threat0,enemies,0
46,threat1,friends,71
46,threat1,strangers,72
46,threat1,enemies,0
46,threat2,friends,0
46,threat2,strangers,100
46,threat2,enemies,18
46,threat3,friends,0
46,threat3,strangers,76
46,threat3,enemies,38
46,disjunctive0,friends,100
46,disjunctive0,strangers,56
46,disjunctive0,enemies,0
46,disjunctive3,friends,0
46,disjunctive3,strangers,71
46,disjunctive3,enemies,100
46,coordination0,friends,100
46,coordination0,strangers,53
46,coordination0,enemies,0
46,coordination1,friends,0
46,coordination1,strangers,86
46,coordination1,enemies,66
46,singleControl0,friends,100
46,singleControl0,strangers,62
46,singleControl0,enemies,0
46,singleControl1,friends,0
46,singleControl1,strangers,69
46,singleControl1,enemies,63
46,attentioncheck,passed,1
47,pd0,friends,96
47,pd0,strangers,49
47,pd0,enemies,3
47,pd1,friends,4
47,pd1,strangers,3
47,pd1,enemies,94
47,pd3,friends,5
47,pd3,strangers,96
47,pd3,enemies,5
47,threat0,friends,98
47,threat0,strangers,1
47,threat0,enemies,3
47,threat1,friends,93
47,threat1,strangers,13
47,threat1,enemies,8
47,threat2,friends,5
47,threat2,strangers,5
47,threat2,enemies,96
47,threat3,friends,6
47,threat3,strangers,8
47,threat3,enemies,93
47,disjunctive0,friends,97
47,disjunctive0,strangers,1
47,disjunctive0,enemies,2
47,disjunctive3,friends,3
47,disjunctive3,strangers,4
47,disjunctive3,enemies,89
47,coordination0,friends,94
47,coordination0,strangers,6
47,coordination0,enemies,7
47,coordination1,friends,6
47,coordination1,strangers,5
47,coordination1,enemies,95
47,singleControl0,friends,94
47,singleControl0,strangers,6
47,singleControl0,enemies,5
47,singleControl1,friends,4
47,singleControl1,strangers,0
47,singleControl1,enemies,86
47,attentioncheck,passed,0
48,pd0,friends,50
48,pd0,strangers,50
48,pd0,enemies,50
48,pd1,friends,50
48,pd1,strangers,50
48,pd1,enemies,50
48,pd3,friends,50
48,pd3,strangers,50
48,pd3,enemies,50
48,threat0,friends,50
48,threat0,strangers,50
48,threat0,enemies,50
48,threat1,friends,50
48,threat1,strangers,50
48,threat1,enemies,50
48,threat2,friends,50
48,threat2,strangers,50
48,threat2,enemies,50
48,threat3,friends,50
48,threat3,strangers,50
48,threat3,enemies,50
48,disjunctive0,friends,50
48,disjunctive0,strangers,50
48,disjunctive0,enemies,50
48,disjunctive3,friends,50
48,disjunctive3,strangers,50
48,disjunctive3,enemies,50
48,coordination0,friends,50
48,coordination0,strangers,50
48,coordination0,enemies,50
48,coordination1,friends,50
48,coordination1,strangers,50
48,coordination1,enemies,50
48,singleControl0,friends,50
48,singleControl0,strangers,50
48,singleControl0,enemies,51
48,singleControl1,friends,50
48,singleControl1,strangers,50
48,singleControl1,enemies,50
48,attentioncheck,passed,0
49,pd0,friends,68
49,pd0,strangers,84
49,pd0,enemies,22
49,pd1,friends,17
49,pd1,strangers,67
49,pd1,enemies,81
49,pd3,friends,60
49,pd3,strangers,94
49,pd3,enemies,8
49,threat0,friends,40
49,threat0,strangers,84
49,threat0,enemies,19
49,threat1,friends,53
49,threat1,strangers,74
49,threat1,enemies,16
49,threat2,friends,30
49,threat2,strangers,65
49,threat2,enemies,57
49,threat3,friends,18
49,threat3,strangers,80
49,threat3,enemies,63
49,disjunctive0,friends,82
49,disjunctive0,strangers,36
49,disjunctive0,enemies,11
49,disjunctive3,friends,8
49,disjunctive3,strangers,64
49,disjunctive3,enemies,89
49,coordination0,friends,95
49,coordination0,strangers,27
49,coordination0,enemies,0
49,coordination1,friends,10
49,coordination1,strangers,76
49,coordination1,enemies,83
49,singleControl0,friends,58
49,singleControl0,strangers,74
49,singleControl0,enemies,17
49,singleControl1,friends,26
49,singleControl1,strangers,83
49,singleControl1,enemies,73
49,attentioncheck,passed,1
50,pd0,friends,64
50,pd0,strangers,44
50,pd0,enemies,36
50,pd1,friends,86
50,pd1,strangers,55
50,pd1,enemies,33
50,pd3,friends,89
50,pd3,strangers,64
50,pd3,enemies,31
50,threat0,friends,68
50,threat0,strangers,50
50,threat0,enemies,29
50,threat1,friends,83
50,threat1,strangers,54
50,threat1,enemies,25
50,threat2,friends,75
50,threat2,strangers,37
50,threat2,enemies,20
50,threat3,friends,72
50,threat3,strangers,61
50,threat3,enemies,29
50,disjunctive0,friends,70
50,disjunctive0,strangers,45
50,disjunctive0,enemies,31
50,disjunctive3,friends,70
50,disjunctive3,strangers,54
50,disjunctive3,enemies,43
50,coordination0,friends,84
50,coordination0,strangers,59
50,coordination0,enemies,44
50,coordination1,friends,81
50,coordination1,strangers,60
50,coordination1,enemies,31
50,singleControl0,friends,95
50,singleControl0,strangers,58
50,singleControl0,enemies,27
50,singleControl1,friends,86
50,singleControl1,strangers,41
50,singleControl1,enemies,10
50,attentioncheck,passed,1
51,pd0,friends,100
51,pd0,strangers,80
51,pd0,enemies,5
51,pd1,friends,77
51,pd1,strangers,78
51,pd1,enemies,22
51,pd3,friends,82
51,pd3,strangers,84
51,pd3,enemies,8
51,threat0,friends,91
51,threat0,strangers,93
51,threat0,enemies,6
51,threat1,friends,76
51,threat1,strangers,77
51,threat1,enemies,3
51,threat2,friends,6
51,threat2,strangers,87
51,threat2,enemies,88
51,threat3,friends,21
51,threat3,strangers,63
51,threat3,enemies,86
51,disjunctive0,friends,97
51,disjunctive0,strangers,92
51,disjunctive0,enemies,11
51,disjunctive3,friends,0
51,disjunctive3,strangers,96
51,disjunctive3,enemies,7
51,coordination0,friends,100
51,coordination0,strangers,1
51,coordination0,enemies,2
51,coordination1,friends,68
51,coordination1,strangers,36
51,coordination1,enemies,52
51,singleControl0,friends,90
51,singleControl0,strangers,81
51,singleControl0,enemies,4
51,singleControl1,friends,68
51,singleControl1,strangers,64
51,singleControl1,enemies,34
51,attentioncheck,passed,1
52,pd0,friends,100
52,pd0,strangers,58
52,pd0,enemies,0
52,pd1,friends,50
52,pd1,strangers,87
52,pd1,enemies,50
52,pd3,friends,51
52,pd3,strangers,100
52,pd3,enemies,0
52,threat0,friends,89
52,threat0,strangers,69
52,threat0,enemies,21
52,threat1,friends,59
52,threat1,strangers,66
52,threat1,enemies,53
52,threat2,friends,56
52,threat2,strangers,75
52,threat2,enemies,37
52,threat3,friends,30
52,threat3,strangers,80
52,threat3,enemies,56
52,disjunctive0,friends,93
52,disjunctive0,strangers,81
52,disjunctive0,enemies,0
52,disjunctive3,friends,50
52,disjunctive3,strangers,87
52,disjunctive3,enemies,57
52,coordination0,friends,95
52,coordination0,strangers,53
52,coordination0,enemies,0
52,coordination1,friends,52
52,coordination1,strangers,81
52,coordination1,enemies,50
52,singleControl0,friends,77
52,singleControl0,strangers,59
52,singleControl0,enemies,0
52,singleControl1,friends,38
52,singleControl1,strangers,73
52,singleControl1,enemies,52
52,attentioncheck,passed,0
53,pd0,friends,100
53,pd0,strangers,3
53,pd0,enemies,49
53,pd1,friends,2
53,pd1,strangers,96
53,pd1,enemies,50
53,pd3,friends,99
53,pd3,strangers,3
53,pd3,enemies,4
53,threat0,friends,94
53,threat0,strangers,7
53,threat0,enemies,50
53,threat1,friends,85
53,threat1,strangers,10
53,threat1,enemies,8
53,threat2,friends,93
53,threat2,strangers,8
53,threat2,enemies,50
53,threat3,friends,7
53,threat3,strangers,92
53,threat3,enemies,50
53,disjunctive0,friends,100
53,disjunctive0,strangers,32
53,disjunctive0,enemies,0
53,disjunctive3,friends,0
53,disjunctive3,strangers,27
53,disjunctive3,enemies,100
53,coordination0,friends,100
53,coordination0,strangers,1
53,coordination0,enemies,0
53,coordination1,friends,0
53,coordination1,strangers,0
53,coordination1,enemies,100
53,singleControl0,friends,99
53,singleControl0,strangers,7
53,singleControl0,enemies,8
53,singleControl1,friends,6
53,singleControl1,strangers,96
53,singleControl1,enemies,83
53,attentioncheck,passed,1
54,pd0,friends,100
54,pd0,strangers,0
54,pd0,enemies,0
54,pd1,friends,0
54,pd1,strangers,92
54,pd1,enemies,0
54,pd3,friends,100
54,pd3,strangers,0
54,pd3,enemies,0
54,threat0,friends,100
54,threat0,strangers,0
54,threat0,enemies,0
54,threat1,friends,59
54,threat1,strangers,67
54,threat1,enemies,0
54,threat2,friends,34
54,threat2,strangers,89
54,threat2,enemies,0
54,threat3,friends,0
54,threat3,strangers,100
54,threat3,enemies,0
54,disjunctive0,friends,100
54,disjunctive0,strangers,0
54,disjunctive0,enemies,0
54,disjunctive3,friends,7
54,disjunctive3,strangers,91
54,disjunctive3,enemies,0
54,coordination0,friends,100
54,coordination0,strangers,0
54,coordination0,enemies,0
54,coordination1,friends,0
54,coordination1,strangers,100
54,coordination1,enemies,0
54,singleControl0,friends,100
54,singleControl0,strangers,0
54,singleControl0,enemies,0
54,singleControl1,friends,50
54,singleControl1,strangers,66
54,singleControl1,enemies,0
54,attentioncheck,passed,1
55,pd0,friends,97
55,pd0,strangers,84
55,pd0,enemies,5
55,pd1,friends,7
55,pd1,strangers,89
55,pd1,enemies,85
55,pd3,friends,5
55,pd3,strangers,92
55,pd3,enemies,67
55,threat0,friends,90
55,threat0,strangers,10
55,threat0,enemies,15
55,threat1,friends,9
55,threat1,strangers,79
55,threat1,enemies,72
55,threat2,friends,6
55,threat2,strangers,24
55,threat2,enemies,85
55,threat3,friends,5
55,threat3,strangers,36
55,threat3,enemies,85
55,disjunctive0,friends,98
55,disjunctive0,strangers,98
55,disjunctive0,enemies,39
55,disjunctive3,friends,18
55,disjunctive3,strangers,22
55,disjunctive3,enemies,90
55,coordination0,friends,97
55,coordination0,strangers,97
55,coordination0,enemies,9
55,coordination1,friends,4
55,coordination1,strangers,1
55,coordination1,enemies,88
55,singleControl0,friends,100
55,singleControl0,strangers,99
55,singleControl0,enemies,4
55,singleControl1,friends,5
55,singleControl1,strangers,15
55,singleControl1,enemies,83
55,attentioncheck,passed,1
56,pd0,friends,75
56,pd0,strangers,61
56,pd0,enemies,0
56,pd1,friends,6
56,pd1,strangers,60
56,pd1,enemies,66
56,pd3,friends,29
56,pd3,strangers,54
56,pd3,enemies,40
56,threat0,friends,36
56,threat0,strangers,90
56,threat0,enemies,14
56,threat1,friends,41
56,threat1,strangers,77
56,threat1,enemies,16
56,threat2,friends,23
56,threat2,strangers,70
56,threat2,enemies,18
56,threat3,friends,7
56,threat3,strangers,43
56,threat3,enemies,69
56,disjunctive0,friends,81
56,disjunctive0,strangers,59
56,disjunctive0,enemies,0
56,disjunctive3,friends,15
56,disjunctive3,strangers,54
56,disjunctive3,enemies,79
56,coordination0,friends,82
56,coordination0,strangers,64
56,coordination0,enemies,1
56,coordination1,friends,47
56,coordination1,strangers,59
56,coordination1,enemies,43
56,singleControl0,friends,61
56,singleControl0,strangers,56
56,singleControl0,enemies,6
56,singleControl1,friends,14
56,singleControl1,strangers,62
56,singleControl1,enemies,55
56,attentioncheck,passed,1
57,pd0,friends,74
57,pd0,strangers,67
57,pd0,enemies,0
57,pd1,friends,0
57,pd1,strangers,66
57,pd1,enemies,89
57,pd3,friends,91
57,pd3,strangers,72
57,pd3,enemies,0
57,threat0,friends,78
57,threat0,strangers,72
57,threat0,enemies,25
57,threat1,friends,1
57,threat1,strangers,74
57,threat1,enemies,94
57,threat2,friends,0
57,threat2,strangers,71
57,threat2,enemies,94
57,threat3,friends,93
57,threat3,strangers,73
57,threat3,enemies,0
57,disjunctive0,friends,50
57,disjunctive0,strangers,50
57,disjunctive0,enemies,50
57,disjunctive3,friends,50
57,disjunctive3,strangers,50
57,disjunctive3,enemies,50
57,coordination0,friends,50
57,coordination0,strangers,50
57,coordination0,enemies,50
57,coordination1,friends,50
57,coordination1,strangers,50
57,coordination1,enemies,49
57,singleControl0,friends,90
57,singleControl0,strangers,77
57,singleControl0,enemies,0
57,singleControl1,friends,0
57,singleControl1,strangers,72
57,singleControl1,enemies,97
57,attentioncheck,passed,1
58,pd0,friends,50
58,pd0,strangers,75
58,pd0,enemies,3
58,pd1,friends,22
58,pd1,strangers,62
58,pd1,enemies,81
58,pd3,friends,5
58,pd3,strangers,91
58,pd3,enemies,50
58,threat0,friends,92
58,threat0,strangers,2
58,threat0,enemies,2
58,threat1,friends,18
58,threat1,strangers,87
58,threat1,enemies,20
58,threat2,friends,50
58,threat2,strangers,51
58,threat2,enemies,50
58,threat3,friends,22
58,threat3,strangers,26
58,threat3,enemies,80
58,disjunctive0,friends,16
58,disjunctive0,strangers,83
58,disjunctive0,enemies,20
58,disjunctive3,friends,0
58,disjunctive3,strangers,0
58,disjunctive3,enemies,100
58,coordination0,friends,85
58,coordination0,strangers,50
58,coordination0,enemies,0
58,coordination1,friends,14
58,coordination1,strangers,50
58,coordination1,enemies,12
58,singleControl0,friends,50
58,singleControl0,strangers,88
58,singleControl0,enemies,7
58,singleControl1,friends,15
58,singleControl1,strangers,16
58,singleControl1,enemies,93
58,attentioncheck,passed,1
59,pd0,friends,100
59,pd0,strangers,63
59,pd0,enemies,0
59,pd1,friends,35
59,pd1,strangers,93
59,pd1,enemies,10
59,pd3,friends,30
59,pd3,strangers,84
59,pd3,enemies,91
59,threat0,friends,87
59,threat0,strangers,70
59,threat0,enemies,24
59,threat1,friends,88
59,threat1,strangers,76
59,threat1,enemies,51
59,threat2,friends,50
59,threat2,strangers,85
59,threat2,enemies,68
59,threat3,friends,31
59,threat3,strangers,82
59,threat3,enemies,52
59,disjunctive0,friends,50
59,disjunctive0,strangers,50
59,disjunctive0,enemies,50
59,disjunctive3,friends,0
59,disjunctive3,strangers,0
59,disjunctive3,enemies,100
59,coordination0,friends,98
59,coordination0,strangers,88
59,coordination0,enemies,50
59,coordination1,friends,50
59,coordination1,strangers,81
59,coordination1,enemies,50
59,singleControl0,friends,100
59,singleControl0,strangers,70
59,singleControl0,enemies,0
59,singleControl1,friends,0
59,singleControl1,strangers,84
59,singleControl1,enemies,90
59,attentioncheck,passed,0
60,pd0,friends,64
60,pd0,strangers,0
60,pd0,enemies,0
60,pd1,friends,0
60,pd1,strangers,56
60,pd1,enemies,82
60,pd3,friends,77
60,pd3,strangers,3
60,pd3,enemies,0
60,threat0,friends,64
60,threat0,strangers,44
60,threat0,enemies,7
60,threat1,friends,94
60,threat1,strangers,36
60,threat1,enemies,11
60,threat2,friends,29
60,threat2,strangers,57
60,threat2,enemies,57
60,threat3,friends,18
60,threat3,strangers,59
60,threat3,enemies,77
60,disjunctive0,friends,64
60,disjunctive0,strangers,26
60,disjunctive0,enemies,0
60,disjunctive3,friends,0
60,disjunctive3,strangers,0
60,disjunctive3,enemies,0
60,coordination0,friends,52
60,coordination0,strangers,53
60,coordination0,enemies,12
60,coordination1,friends,0
60,coordination1,strangers,0
60,coordination1,enemies,0
60,singleControl0,friends,73
60,singleControl0,strangers,56
60,singleControl0,enemies,16
60,singleControl1,friends,13
60,singleControl1,strangers,70
60,singleControl1,enemies,75
60,attentioncheck,passed,1
